ID,locate,lat,lng
6266,山东潍坊+峡山水库,36.4430566,119.4527538
6267,湖北武汉+黄陂锦里沟,31.273563,114.234552
6268,安徽芜湖+安徽省芜湖市镜湖,31.340637,118.39271
6269,陕西神木+乔家海子,38.862119,110.48769
6280,陕西宁陕+菜子坪,33.741932,108.33895
6281,湖北武昌+武汉大学,30.5360485,114.3643219
6282,安徽庐江+汤池,31.327809,117.100538
6284,安徽庐江+汤池镇,31.327809,117.100538
6285,安徽芜湖+Sanshan,31.219568,118.268101
6286,安徽芜湖+Daqiaozh,30.6976443,118.4022809
6287,广东珠海+水湾头,22.490976,113.918219
6288,广东珠海+石花山公园,22.244518,113.583366
6289,湖北武汉+武汉纺织大学阳光,30.607485,114.424268
